name,class,D,D_prob,t,state,Lr,Lr_unc,Lr_uplim_bool,Lx,Lx_unc_l,Lx_unc_u,Lx_uplim_bool
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58523.219,SS,3.5995753939948624e+30,1.8036912777284837e+29,0,1.4560047102723676e+38,1.0331373839914815e+37,1.0331373839914815e+37,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58530.114,SS,1.1882453370209566e+29,6.044376349921396e+27,0,1.2838914887006104e+38,1.284837140588819e+37,1.284837140588819e+37,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58551.1,SS,8.895161599657815e+26,2.965053866552605e+26,1,8.692472370498945e+37,8.698244831065376e+36,8.698244831065376e+36,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58560.075,SS,8.895161599657815e+26,2.965053866552605e+26,1,5.057964935638759e+37,5.061150535686803e+36,5.061150535686803e+36,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58567.074,SS,8.895161599657815e+26,2.965053866552605e+26,1,3.643194116109851e+37,3.645649401702575e+36,3.645649401702575e+36,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58574.061,IMS,5.993115127769454e+28,3.038656424761906e+27,0,3.2957268661232177e+37,3.2981627511039e+36,3.2981627511039e+36,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58588.053,SS,1.0007056799615042e+27,3.335685599871681e+26,1,2.5683620894845313e+37,2.5702529671251587e+36,2.5702529671251587e+36,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58621.888,HS,1.9865860905902452e+27,3.2679211755525805e+26,0,3.4167612915352288e+34,3.695566984713349e+33,3.488552296745162e+33,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58628.019,HS,9.858804106287412e+26,3.0057502353944726e+26,0,3.4167612915352288e+34,1.1389204305117428e+34,1.1389204305117428e+34,1
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58650.881,HS,4.638085510754912e+28,2.4151556208150475e+27,0,5.750582987278783e+36,5.774777754010402e+35,5.774777754010402e+35,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58699.713,HS,3.2615592532078653e+27,3.514558283246953e+26,0,5.675298416448345e+34,5.942001631558507e+33,6.055630995187308e+33,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58705.765,HS,1.0303562186270302e+27,2.9364724431818182e+26,0,4.111695791508495e+33,4.793625973974845e+32,5.895138744629946e+32,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58726.741,HS,8.895161599657815e+26,2.965053866552605e+26,1,1.1582241666221114e+32,3.8607472220737053e+31,3.8607472220737053e+31,1
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58775.61615,HS,1.1118951999572268e+27,3.706317333190756e+26,1,4.6328966664884456e+32,1.482428726918575e+32,2.1624735719438777e+32,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58782.59722,HS,1.1118951999572268e+27,3.706317333190756e+26,1,7.528457083043724e+32,2.509485694347908e+32,2.509485694347908e+32,1
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58788.66968,HS,1.334274239948672e+27,4.447580799828907e+26,1,3.474672499866334e+32,1.158224166622111e+32,1.158224166622111e+32,1
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58824.39566,HS,1.215672085286568e+27,2.2339472233188976e+26,0,3.5325837081974395e+33,5.7813612121760114e+32,6.949555351202479e+32,0
MAXI J1348-630,candidateBH,2.2,("gauss", 2.2, 0.6),58832.38681,HS,8.895161599657815e+26,2.965053866552605e+26,1,1.1582241666221114e+32,4.380422554580317e+31,6.441767997012662e+31,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58502.35038,SS,1.8603063455185184e+29,1.2247138025601725e+28,0,1.991762682568007e+38,2.816777798716294e+37,2.816777798716294e+37,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58509.3506,HS,2.7406654512135775e+29,1.742017094596735e+28,0,1.7490166056300313e+38,2.4734830044977455e+37,2.4734830044977455e+37,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58515.17573,HS,1.3384645226857008e+29,8.971691547040673e+27,0,1.2448516766050043e+38,1.7604861241976834e+37,1.7604861241976834e+37,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58530.12843,HS,1.935993327456103e+29,1.228767457442888e+28,0,8.216021065593029e+37,1.161920841970471e+37,1.161920841970471e+37,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58543.09068,HS,1.5894266206892697e+29,1.1253036119315574e+28,0,4.481466035778016e+37,6.33775004711166e+36,6.33775004711166e+36,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58560.08841,SS,6.2182830949773174e+29,3.692408393716853e+28,0,2.9627469903199107e+37,4.1899569755904873e+36,4.1899569755904873e+36,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58567.08829,SS,1.4882450764148147e+30,7.840387536408849e+28,0,3.8901614893906386e+37,5.612628146458724e+36,5.612628146458724e+36,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58574.07443,SS,8.879278038888175e+29,4.916080660809242e+28,0,2.626637037636559e+37,3.7146257220571113e+36,3.7146257220571113e+36,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58582.06773,SS,2.911957041914426e+29,1.8101616592136384e+28,0,2.19405108001632e+37,3.1138792721109247e+36,3.1138792721109247e+36,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58588.06741,SS,1.3862668270673328e+29,1.148858660263094e+28,0,1.9699777782274195e+37,2.7859692915428337e+36,2.7859692915428337e+36,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58614.92263,SS,9.440955115372354e+28,7.007184170423342e+27,0,7.095654556648525e+36,1.0078879156977785e+36,1.0078879156977785e+36,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58621.90184,SS,9.600296129977793e+28,9.644759886164316e+27,0,8.40274881708378e+36,4.132106021596338e+36,4.132106021596338e+36,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58628.03314,SS,9.719801890931872e+28,8.662129879198903e+27,0,4.2013744085418906e+36,6.052671245482674e+35,6.052671245482674e+35,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58634.88214,IMS,1.0596177471261799e+29,8.915357597706822e+27,0,1.3568883274994548e+36,1.927752402765272e+35,1.927752402765272e+35,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58642.86354,HS,7.568698193758426e+28,6.096876341946967e+27,0,7.344624891969526e+35,1.0475262282473162e+35,1.0475262282473162e+35,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58650.86677,HS,6.0350409281810605e+28,4.135786220698349e+27,0,1.3382155523503797e+35,1.8925225835125097e+34,1.8925225835125097e+34,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58658.78311,HS,4.541218916255055e+28,6.021451403716128e+27,0,2.3029756017192583e+35,3.2568993297657145e+34,3.2568993297657145e+34,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58664.71006,HS,6.851663628033944e+28,1.0909042584955897e+28,0,1.0799088294548411e+36,1.085388239922812e+35,1.085388239922812e+35,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58678.89758,SS,2.4538516249237846e+28,4.206278357181607e+27,0,1.1421514132850914e+37,1.6218612784075206e+36,1.6218612784075206e+36,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58686.84477,SS,2.8004183316906177e+28,4.035081634263145e+27,0,1.4346915572872674e+37,2.02896025813783e+36,2.02896025813783e+36,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58691.7358,SS,3.0274792775033703e+28,4.485668897319193e+27,0,1.540503949798693e+37,2.178601578694633e+36,2.178601578694633e+36,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58699.69907,SS,4.581054169906416e+28,7.527308361643885e+27,0,1.38800961941458e+37,1.971764107286146e+36,1.971764107286146e+36,0
MAXI J1631-479,candidateBH,5.1,("uniform", 4.5, 6.5),58705.75117,SS,3.4736341183986044e+28,6.52921073532061e+27,0,1.188833351157779e+37,1.6812642486087878e+36,1.6812642486087878e+36,0
MAXI J1803-298,candidateBH,8.0,("uniform", 6, 12),59349.94,IMS,2.0247642221942855e+30,1.012655388568741e+29,0,1.141145740613861e+38,8.080682914932983e+36,8.080682914932983e+36,0
MAXI J1803-298,candidateBH,8.0,("uniform", 6, 12),59356.05,IMS,2.0828890798096804e+29,1.0597344411666767e+28,0,7.321680579480776e+37,5.378325138104386e+36,5.378325138104386e+36,0
MAXI J1803-298,candidateBH,8.0,("uniform", 6, 12),59370.93,SS,8.208053249094712e+29,4.109185321032721e+28,0,5.131411663163481e+37,5.155082141545995e+36,5.155529811384186e+36,0
MAXI J1803-298,candidateBH,8.0,("uniform", 6, 12),59377.99,SS,3.9609198924757264e+29,1.9891970729493455e+28,0,5.216411916052773e+37,5.2519363447610584e+36,5.252478903222062e+36,0
MAXI J1803-298,candidateBH,8.0,("uniform", 6, 12),59384.94,SS,1.0135093216579807e+29,5.672279859776377e+27,0,2.7383865255144917e+37,2.745357349100416e+36,2.745357349100416e+36,0
MAXI J1803-298,candidateBH,8.0,("uniform", 6, 12),59392.07,SS,3.0777749226364217e+28,2.4922299709952115e+27,0,3.8249679350034394e+37,2.717092344237606e+36,2.717222068076244e+36,0
MAXI J1803-298,candidateBH,8.0,("uniform", 6, 12),59399.94,SS,1.578094785173452e+28,2.204437013722334e+27,0,4.349562490190803e+37,4.36547626926215e+36,4.36547626926215e+36,0
MAXI J1803-298,candidateBH,8.0,("uniform", 6, 12),59407.05,SS,7.155336603581491e+27,2.3851122011938302e+27,1,2.941315057187126e+37,2.9481184580563145e+36,2.9481184580563145e+36,0
MAXI J1803-298,candidateBH,8.0,("uniform", 6, 12),59454.66,SS,6.567226745752875e+27,2.1890755819176248e+27,1,1.4273916341048694e+37,1.4342071140744336e+36,1.4342071140744336e+36,0
MAXI J1803-298,candidateBH,8.0,("uniform", 6, 12),59496.64,SS,7.155336603581491e+27,2.3851122011938302e+27,1,3.507217641738359e+36,3.537976464553363e+35,3.537976464553363e+35,0
MAXI J1803-298,candidateBH,8.0,("uniform", 6, 12),59510.54,HS,1.0095885892724568e+28,2.0243154125831457e+27,0,9.189216528572118e+34,1.3081378034980832e+34,1.6717457638661713e+34,0
MAXI J1803-298,candidateBH,8.0,("uniform", 6, 12),59518.61,HS,8.527592938514926e+27,2.1020814358710408e+27,0,3.5225330026193123e+34,6.604037331297937e+33,8.662279219063769e+33,0
MAXI J1807+132,NS,6.3,("uniform", 4.2, 8.4),60141.74886,IMS,8.206200090428119e+27,1.2256655873657503e+27,0,2.649918779200747e+36,2.6552821867886045e+35,2.6552701260091312e+35,0
MAXI J1807+132,NS,6.3,("uniform", 4.2, 8.4),60146.75236,HS,1.2886773475338974e+28,4.2955911584463253e+27,1,1.1181307191791082e+36,6.007179509431383e+34,6.008029605761281e+34,0
MAXI J1807+132,NS,6.3,("uniform", 4.2, 8.4),60153.81543,SS,8.206200090428119e+27,2.735400030142707e+27,1,1.447007620111949e+35,1.5730174657621859e+34,1.5735767307060267e+34,0
MAXI J1807+132,NS,6.3,("uniform", 4.2, 8.4),60160.8526,QS,6.747320074352009e+27,2.2491066914506695e+27,1,8.2489407158991e+35,8.307140334329715e+34,8.307308802382821e+34,0
MAXI J1807+132,NS,6.3,("uniform", 4.2, 8.4),60174.67028,Unclear,6.929680076361523e+27,2.3098933587871742e+27,1,3.776846604118914e+35,3.8274319894197604e+34,3.8275860126014487e+34,0
MAXI J1807+132,NS,6.3,("uniform", 4.2, 8.4),60195.62164,Unclear,8.510133427110643e+27,2.836711142370214e+27,1,9.407686562001219e+32,5.518339933011824e+32,1.2065843166995174e+33,0
MAXI J1807+132,NS,6.3,("uniform", 4.2, 8.4),60223.59141,Unclear,1.0090586777859763e+28,3.3635289259532547e+27,1,2.1512781487059828e+33,8.263199872835893e+32,1.2626880239195003e+33,0
MAXI J1810-222,candidateBH,8.0,("uniform", 6, 17),60078.96848,HS,2.3524394313144625e+28,2.286160193255311e+27,0,1.1848728945549699e+36,1.2037086303386715e+35,1.279155138612573e+35,0
MAXI J1810-222,candidateBH,8.0,("uniform", 6, 17),60086.06257,HS,1.0782014060191285e+28,2.0331417013355932e+27,0,1.1380078902592522e+36,1.205083042130232e+35,1.2063734509056598e+35,0
MAXI J1810-222,candidateBH,8.0,("uniform", 6, 17),60106.96526,HS,1.0782014060191285e+28,2.0331417013355932e+27,0,1.1661115774758019e+36,1.2229839006031848e+35,1.2464757058721542e+35,0
MAXI J1810-222,candidateBH,8.0,("uniform", 6, 17),60160.81992,HS,7.841464771048209e+27,1.99918909413626e+27,0,9.82863284535193e+35,1.049469406591726e+35,1.0508097050667189e+35,0
MAXI J1810-222,candidateBH,8.0,("uniform", 6, 17),60195.58998,SS,8.821647867429233e+27,2.973446451446899e+27,0,4.973725048958238e+36,3.5371145791914204e+35,3.533927683490826e+35,0
MAXI J1810-222,candidateBH,8.0,("uniform", 6, 17),60218.51362,SS,1.6663112638477446e+28,3.0563014296509324e+27,0,3.7913518273311303e+36,2.6986043509798758e+35,2.690534631363131e+35,0
MAXI J1810-222,candidateBH,8.0,("uniform", 6, 17),60223.57193,SS,8.821647867429233e+27,2.973446451446899e+27,0,2.451606393018636e+36,2.4773154944784242e+35,2.472925898386999e+35,0
MAXI J1810-222,candidateBH,8.0,("uniform", 6, 17),60231.50682,HS,1.4702746445715389e+28,3.031048829117959e+27,0,3.0746352736558264e+35,3.5527286837368704e+34,3.5700407213937055e+34,0
MAXI J1810-222,candidateBH,8.0,("uniform", 6, 17),60239.47201,HS,8.821647867429233e+27,2.973446451446899e+27,0,5.295362601394088e+35,6.296653596031498e+34,6.338035087046155e+34,0
MAXI J1816-195,NS,6.0,("uniform",1,8.7),59738.97492,IMS,2.3189906831504603e+29,1.1699910497328405e+28,0,2.061543295581851e+37,2.0790194168736186e+36,2.082943970618136e+36,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58389.74588,IMS,4.656291186541319e+28,2.417036865228266e+27,0,8.957868266751902e+36,6.552845076662879e+35,6.552835188811845e+35,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58396.695119065,HS,1.5834073775558377e+29,8.090000097317792e+27,0,3.008411117168953e+36,3.0103577042305283e+35,3.0103505489334248e+35,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58403.66227690014,HS,3.5157011264375375e+28,1.8269858534128532e+27,0,9.346548474137197e+35,9.38443059434397e+34,9.384095397235771e+34,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58410.61921118968,HS,2.0396434015973496e+28,1.2755827001068763e+27,0,4.429955346489475e+35,4.447892162837574e+34,4.447733563178208e+34,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58418.53941717185,HS,2.160411760902456e+28,1.2723212558070423e+27,0,2.4733401919143847e+35,2.4780721129059443e+34,2.478043663687542e+34,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58425.50139,HS,1.5431512577874685e+28,9.531193090058157e+26,0,1.1228953003706111e+35,8.05827185091479e+33,8.058279490645658e+33,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58432.48179,HS,1.097650199017521e+28,7.771053242092186e+26,0,5.18570109495346e+34,5.73782288313835e+33,5.738316543583643e+33,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58435.67467,HS,1.0037192528913275e+28,5.984878527903416e+26,0,3.085673513703556e+34,3.205888724889913e+33,3.205931386656426e+33,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58439.48206,HS,1.0641034325438807e+28,8.914115062333757e+26,0,2.0874244693731195e+34,1.5775951782889964e+33,1.577655028662921e+33,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58560.14061,HS,5.756625126876732e+28,2.9136193076012593e+27,0,3.523039481603647e+35,3.6231036076602844e+34,3.623130523979753e+34,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58567.1405,HS,5.085689797403918e+28,2.587079998629525e+27,0,7.701004148006386e+35,4.868084124241533e+34,4.900735867110314e+34,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58574.12636,HS,4.293986108626e+28,2.182213832795048e+27,0,4.830257694950271e+35,2.9063707863261586e+34,2.906443439951961e+34,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58588.12054,HS,2.4556233058704933e+28,1.284013168673193e+27,0,1.062908328988257e+35,1.0900390007239436e+34,1.0900459742711965e+34,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58602.21251,HS,8.963696001756775e+27,5.2941176676688364e+26,0,2.0342968856906135e+34,3.6151697863267236e+33,3.723084754576992e+33,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58607.97422,HS,2.804509677196356e+27,3.2561107444657305e+26,0,4.011773935666498e+33,6.847019965887118e+32,7.310932180572367e+32,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58614.96119,HS,1.335161305650897e+27,3.0790321712435306e+26,0,1.1290583591284672e+33,2.2919559452250076e+32,2.525495171389488e+32,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58711.89005,HS,2.0664808147762623e+28,1.1064738687224982e+27,0,1.4785737323257106e+35,1.6591258592535076e+34,1.6593161354186762e+34,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58718.6813,HS,4.562360240415124e+28,2.3038008317286727e+27,0,7.323558876311178e+35,5.217764377084369e+34,5.217533944846454e+34,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58726.765,HS,4.334242228394368e+28,2.1891771605218725e+27,0,5.807783945749033e+35,6.051735557416534e+34,6.051823959880259e+34,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58733.67729,HS,3.059465102396025e+28,1.5571997064496048e+27,0,3.13788066902816e+35,3.1715538665439577e+34,3.171556913776922e+34,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58740.75513,HS,2.4556233058704933e+28,1.2660071434474705e+27,0,1.1517375093474269e+35,9.122549579072614e+33,9.12329472950236e+33,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58747.62687,HS,1.9054563357027873e+28,9.942926562201276e+26,0,5.314436811296055e+34,5.587104723242499e+33,5.587234137647949e+33,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58917.12655,HS,3.488863713258625e+28,1.7887820395814943e+27,0,3.7258925851239415e+35,3.7558831923386435e+34,3.7558858367136137e+34,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),58937.31514,HS,1.6102447907347497e+28,8.499551117122958e+26,0,3.02235399198456e+34,3.3173528698230317e+33,3.3176122208226264e+33,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),59685.21418,HS,1.183529921190041e+27,2.6173292976739503e+26,0,1.1684758097349948e+33,3.293228813644429e+32,3.915923855091394e+32,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),59700.03451,HS,1.076180268474391e+27,3.198976028575229e+26,0,9.344661468523054e+32,1.850066412702928e+32,2.0291271488533168e+32,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),59706.04259,HS,1.5431512577874688e+27,3.560062772688765e+26,0,9.711369559538038e+32,2.729423043657724e+32,3.2449874538467025e+32,0
MAXI J1820+070,BH,2.96,("gauss", 2.96, 0.33),59769.86133,HS,1.0802058804512282e+27,2.632395334752486e+26,0,1.7385611724964255e+33,4.199724206776353e+32,4.80372164132071e+32,0
SAX J1808.4-3658,NS,2.7,("gauss", 2.7, 0.3),58711.91819,HS,4.0712800856797457e+27,3.085501710166145e+26,0,3.2047618784270776e+35,3.344362056774023e+34,3.357091331937764e+34,0
SAX J1808.4-3658,NS,2.7,("gauss", 2.7, 0.3),59818.664069,HS,4.1310122904195964e+27,3.562722301960961e+26,0,2.144482472609431e+35,1.562225947967046e+34,1.5646286353115536e+34,0
SAX J1808.4-3658,NS,2.7,("gauss", 2.7, 0.3),59825.647711,HS,5.638273531518638e+26,1.879424510506213e+26,1,1.3795627192837066e+34,1.862362041861276e+33,1.9058410382824844e+33,0
SAX J1810.8-2609,NS,4.9,("gauss", 4.9, 0.3),59378.0052,HS,1.8386090737584722e+27,5.95493661518427e+26,0,8.043914697693316e+35,8.515417409271743e+34,9.599674735954967e+34,0
SAX J1810.8-2609,NS,4.9,("gauss", 4.9, 0.3),59384.9575,HS,3.346268514240419e+27,1.1154228380801398e+27,1,7.469349362143791e+35,8.10388109413073e+34,8.245654643731939e+34,0
SAX J1810.8-2609,NS,4.9,("gauss", 4.9, 0.3),59392.0794,HS,3.9713955993182996e+27,1.3237985331060997e+27,1,1.0313447773113928e+36,1.0888840414786547e+35,1.0888840414786547e+35,0
SAX J1810.8-2609,NS,4.9,("gauss", 4.9, 0.3),59399.9485,HS,3.419812877190758e+27,1.1399376257302526e+27,1,1.3358644051526395e+36,1.5074877556223881e+35,1.5074877556223881e+35,0
SAX J1810.8-2609,NS,4.9,("gauss", 4.9, 0.3),59407.0643,HS,5.18487758799889e+27,1.7282925293329633e+27,1,9.796338971119358e+35,1.203190839712607e+35,1.203190839712607e+35,0
SAX J1810.8-2609,NS,4.9,("gauss", 4.9, 0.3),59433.8542,HS,3.8610790548927915e+27,1.2870263516309305e+27,1,2.29826134219809e+36,2.6031636851646205e+35,2.5258608140467254e+35,0
SAX J1810.8-2609,NS,4.9,("gauss", 4.9, 0.3),59462.7406,HS,2.1327865255598277e+27,7.109288418532758e+26,1,8.618480033242838e+35,1.2268901821089449e+35,1.2268901821089449e+35,0
SAX J1810.8-2609,NS,4.9,("gauss", 4.9, 0.3),59496.6492,HS,2.1327865255598277e+27,7.109288418532758e+26,1,1.78115254020352e+35,2.1603148720015634e+34,1.913240705157368e+34,0
SAX J1810.8-2609,NS,4.9,("gauss", 4.9, 0.3),59510.5502,HS,1.4708872590067778e+27,4.902957530022593e+26,1,1.149130671099045e+33,5.36373868412939e+32,7.079481883515312e+32,0
Swift J1727.8-1613,BH,5.5,('gauss',5.5,1.4),60191.66891,HS,4.242806767170117e+30,2.1214843236730485e+29,0,8.223391583016988e+38,8.236987128596909e+37,8.236924838834591e+37,0
Swift J1727.8-1613,BH,5.5,('gauss',5.5,1.4),60193.64001,HS,4.427659344163005e+30,2.2139508599507246e+29,0,8.655499842019276e+38,5.0063167366407455e+37,5.006289143955337e+37,0
Swift J1727.8-1613,BH,5.5,('gauss',5.5,1.4),60195.63401,HS,4.013941671845588e+30,2.0070563908243824e+29,0,7.676854554392178e+38,7.685118386824646e+37,7.685098262405279e+37,0
Swift J1727.8-1613,BH,5.5,('gauss',5.5,1.4),60203.65151,HS,3.94491151151491e+30,1.9725428076787258e+29,0,7.27155184360596e+38,5.155825382332563e+37,5.155770536782124e+37,0
Swift J1727.8-1613,BH,5.5,('gauss',5.5,1.4),60365.12108,SS,1.017492064645564e+29,5.168180686504145e+27,0,2.171670312416458e+37,2.1755110440439562e+36,2.1755110440439562e+36,0
Swift J1727.8-1613,BH,5.5,('gauss',5.5,1.4),60407.93309,HS,3.856579835466806e+28,2.174067705544349e+27,0,4.741480182109266e+36,4.755082638416415e+35,4.75502797819544e+35,0
Swift J1727.8-1613,BH,5.5,('gauss',5.5,1.4),60412.98246,HS,3.053428723050798e+28,1.78409181164195e+27,0,3.7280340363149194e+36,3.741461997990808e+35,3.741370242209208e+35,0
Swift J1727.8-1613,BH,5.5,('gauss',5.5,1.4),60441.91332,HS,5.749709227600378e+27,9.198543126569852e+26,0,3.040338437383041e+33,1.5609234443158763e+33,2.5841381243248285e+33,0
Swift J1727.8-1613,BH,5.5,('gauss',5.5,1.4),60448.93642,HS,5.631857667058798e+27,8.871306418072516e+26,0,6.261649400800788e+33,2.087216466933596e+33,2.087216466933596e+33,1
Swift J1727.8-1613,BH,5.5,('gauss',5.5,1.4),60455.92899,HS,4.2377203312313034e+27,8.339787555887583e+26,0,5.3205922654203224e+32,2.986766095800986e+32,7.872208363237414e+32,0
Swift J1727.8-1613,BH,5.5,('gauss',5.5,1.4),60463.89865,HS,4.889345963704691e+27,1.629781987901564e+27,1,3.0620551405072055e+32,1.5187818189646645e+32,2.7138208447150016e+32,0
Swift J1842.5-1124,candidateBH,8.12,("gauss", 8.12, 2.2),59001.1292,SS,6.967683000237083e+27,2.322561000079028e+27,1,6.630028072236464e+36,6.636108290806725e+35,6.636108290806725e+35,0
XTE J1701-462,NS,8.8,("gauss", 8.8, 1.32),59829.65461,SS,8.77655944499571e+27,2.9255198149985704e+27,1,6.902257224654003e+37,8.126953828060968e+36,8.132529119791288e+36,0
XTE J1701-462,NS,8.8,("gauss", 8.8, 1.32),59838.71566,SS,4.020613043045332e+28,3.109328021723349e+27,0,1.5844506599390483e+38,3.176348168599417e+37,3.1765588899152996e+37,0
XTE J1701-462,NS,8.8,("gauss", 8.8, 1.32),59842.59219,SS,3.1073764521471303e+29,1.5939088253893526e+28,0,2.2849446359121015e+38,4.57224853282315e+37,4.572278388786975e+37,0
XTE J1701-462,NS,8.8,("gauss", 8.8, 1.32),59846.7369,SS,4.720365755551747e+29,2.374562051542219e+28,0,1.7021262352678545e+38,3.4048276440604334e+37,3.4049066524976067e+37,0
XTE J1701-462,NS,8.8,("gauss", 8.8, 1.32),59965.41679,SS,8.420752981009397e+27,2.806917660336466e+27,1,8.86921737832548e+37,1.775706356909174e+37,1.7757408848817165e+37,0
XTE J1701-462,NS,8.8,("gauss", 8.8, 1.32),59972.33898,SS,1.7078710271343004e+28,5.692903423781001e+27,1,8.52823618367193e+37,1.7074386672725423e+37,1.7074719182098787e+37,0
XTE J1701-462,NS,8.8,("gauss", 8.8, 1.32),59979.24053,SS,1.6960108116680897e+28,5.653369372226965e+27,1,7.192108785056663e+37,1.4399325845535166e+37,1.4399607209706147e+37,0
XTE J1701-462,NS,8.8,("gauss", 8.8, 1.32),59986.37178,SS,9.132365908982024e+27,3.044121969660675e+27,1,6.454551635751702e+37,1.2922661563183507e+37,1.292291307548545e+37,0
XTE J1701-462,NS,8.8,("gauss", 8.8, 1.32),60001.21441,SS,1.660430165269459e+28,5.534767217564863e+27,1,4.43460868916274e+37,8.883735058680039e+36,8.890646933534972e+36,0
XTE J1701-462,NS,8.8,("gauss", 8.8, 1.32),60028.03843,SS,8.420752981009397e+27,2.806917660336466e+27,1,8.070505993022872e+34,2.210520800763257e+34,2.2958250131220644e+34,0
